File Number,First Data
163,1.84623098375133322329102914914439250
164,1.84623098291435023256617469194066232
165,1.84623098209750707785633649323200926
166,1.84623098130020160490236281095340494
167,1.84623098052185313571159714770094021
168,1.84623097976190158019628033506092892
169,1.84623097901980658956237965895125029
170,1.84623097829504674925428871201110069
171,1.84623097758711880938826386642503826
172,1.84623097689553695072680288931663697
173,1.84623097621983208435797049729676694
174,1.84623097555955118334846330582415009
175,1.84623097491425664473744785873942433
176,1.84623097428352568033034440227293334
177,1.84623097366694973483819446848179938
178,1.84623097306413392998939283119080245
179,1.84623097247469653331676464545026466
180,1.84623097189826845039454388463826865
181,1.84623097133449273936705291249444663
182,1.84623097078302414667410243734826632
183,1.84623097024352866293756831888432516
184,1.84623096971568309802950741982510834
185,1.84623096919917467439478941505897950
186,1.84623096869370063775072625379552416
187,1.84623096819896788433281006567022185
188,1.84623096771469260389957745121271366
189,1.84623096724059993775099375425146864
190,1.84623096677642365105374075123468670
191,1.84623096632190581880354985232784757
192,1.84623096587679652478939306069061409
193,1.84623096544085357295705223751344555
194,1.84623096501384221060043809526876833
195,1.84623096459553486283817313475079919
196,1.84623096418571087786045312938649973
197,1.84623096378415628245718162586409339
198,1.84623096339066354736292156144497614
199,1.84623096300503136197740258969449285
200,1.84623096262706441804224991703202983
201,1.84623096225657320187534183418213260
202,1.84623096189337379478381205584360375
203,1.84623096153728768129527187737296229
204,1.84623096118814156486439179222078361
205,1.84623096084576719072860303246361639
206,1.84623096051000117560243010319035561
207,1.84623096018068484391486796988072044
208,1.84623095985766407030835346358111790
209,1.84623095954078912813126494288912059
210,1.84623095922991454366857267791667787
211,1.84623095892489895586730202682183266
212,1.84623095862560498132487766513896671
213,1.84623095833189908431924995898217306
214,1.84623095804365145166997005279648017
215,1.84623095776073587222913813649139290
216,1.84623095748302962081040126268536114
217,1.84623095721041334637296909701267953
218,1.84623095694277096428596545542862108
219,1.84623095667998955250636336727526177
220,1.84623095642195925151129161520783277
221,1.84623095616857316783266410352003074
222,1.84623095591972728104889411624971721
223,1.84623095567532035409493299236248477
224,1.84623095543525384675803650336446827
225,1.84623095519943183223251932304045272
226,1.84623095496776091661233709430249845
227,1.84623095474015016120564713628624299
228,1.84623095451651100756054907284901917
229,1.84623095429675720509601994931997638
230,1.84623095408080474123664503536066886
231,1.84623095386857177395410751326426737
232,1.84623095365997856662256483173735593
233,1.84623095345494742509900083272506223
234,1.84623095325340263694342681943993159
235,1.84623095305527041269740384561729504
236,1.84623095286047882914279923386680221
237,1.84623095266895777446596487709235406
238,1.84623095248063889525565475878881659
239,1.84623095229545554526598139851335869
240,1.84623095211334273587855938490521056
241,1.84623095193423708820070286506894711
242,1.84623095175807678673913951445870264
243,1.84623095158480153459118287638566364
244,1.84623095141435251009767001658053286
245,1.84623095124667232490423651438406243
246,1.84623095108170498337966059192241269
247,1.84623095091939584334207231603540515
248,1.84623095075969157804579978905131022
249,1.84623095060254013938351139706539835
250,1.84623095044789072226011684768590863
251,1.84623095029569373009661670919069497
252,1.84623095014590074142374169700480856
253,1.84623094999846447752680183667396570
254,1.84623094985333877110467652821151902
255,1.84623094971047853590732549772455224
256,1.84623094956983973731758291322439116
257,1.84623094943137936384432452624093638
258,1.84623094929505539949536623288090240
259,1.84623094916082679699966942493600372
260,1.84623094902865345184959159211381013
261,1.84623094889849617713503789831820860
262,1.84623094877031667914243860042244456
263,1.84623094864407753369250073634211460
264,1.84623094851974216319166572485574095
265,1.84623094839727481437314612625475895
266,1.84623094827664053670431697653143284
267,1.84623094815780516143810372089120485
268,1.84623094804073528128683842770737273
269,1.84623094792539823069785378572418328
270,1.84623094781176206671084714589864296
271,1.84623094769979555037778200715182814
272,1.84623094758946812872679687095031928
273,1.84623094748074991725226773389457342
274,1.84623094737361168291381962822624855
275,1.84623094726802482762770435785720078
276,1.84623094716396137223456046158452011
277,1.84623094706139394092814606866222317
278,1.84623094696029574613018660150443087
279,1.84623094686064057379700989764324359
280,1.84623094676240276914415054646605420
281,1.84623094666555722277559512751476428
282,1.84623094657007935720481009098977723
283,1.84623094647594511375514739857776077
284,1.84623094638313093982765668925936781
285,1.84623094629161377652475168215270053
286,1.84623094620137104661858106003078262
287,1.84623094611238064285334025353315423
288,1.84623094602462091657113257589003026
289,1.84623094593807066665134708538753185
290,1.84623094585270912875386441102205507
291,1.84623094576851596485673303329681353
292,1.84623094568547125307927860964371286
293,1.84623094560355547778191498737354181
294,1.84623094552274951993422197579433731
295,1.84623094544303464774313988875575549
296,1.84623094536439250753340402037537018
297,1.84623094528680511487260746388407148
298,1.84623094521025484593353464702548347
299,1.84623094513472442908665266410171623
300,1.84623094506019693671588420761273167
301,1.84623094498665577725101299446156868
302,1.84623094491408468741029201893572066
303,1.84623094484246772464703635002569353
304,1.84623094477178925979418577882010880
305,1.84623094470203396990101927829441207
306,1.84623094463318683125639207029181779
307,1.84623094456523311259304944205870321
308,1.84623094449815836846774714050187999
309,1.84623094443194843281207783577335639
310,1.84623094436658941264906782117959903
311,1.84623094430206768197076521022993691
312,1.84623094423836987577219414714186393
313,1.84623094417548288423719664957072739
314,1.84623094411339384707182527575223344
315,1.84623094405209014798108779888408618
316,1.84623094399155940928497653400023048
317,1.84623094393178948666984348902532390
318,1.84623094387276846407130542734405994
319,1.84623094381448464868498242281988052
320,1.84623094375692656610148814402349833
321,1.84623094370008295556220175638198352
322,1.84623094364394276533245839335987828
323,1.84623094358849514818889884138659873
324,1.84623094353372945701781941587288958
325,1.84623094347963524052145988867183431
326,1.84623094342620223902926065966701253
327,1.84623094337342038041121109229318835
328,1.84623094332127977609049822942152679
329,1.84623094326977071715274964999304655
330,1.84623094321888367054924560147657514
331,1.84623094316860927539155536769718200
332,1.84623094311893833933512822986330930
333,1.84623094306986183504944392746878570
334,1.84623094302137089677239874140120181
335,1.84623094297345681694667242956664473
336,1.84623094292611104293588816860191920
337,1.84623094287932517381844227150337580
338,1.84623094283309095725694314708432355
339,1.84623094278740028644125939674584815
340,1.84623094274224519710323562462491368
341,1.84623094269761786460119131880660145
342,1.84623094265351060107237290466814438
343,1.84623094260991585265158251387711132
344,1.84623094256682619675425804001821012
345,1.84623094252423433942232943594399939
346,1.84623094248213311273122390343344504
347,1.84623094244051547225643977956467213
348,1.84623094239937449459815387541193333
349,1.84623094235870337496237097393639675
350,1.84623094231849542479716683610242846
351,1.84623094227874406948261684818389368
352,1.84623094223944284607304243017507342
353,1.84623094220058540109024615897149043
354,1.84623094216216548836644366984939118
355,1.84623094212417696693563667695005828
356,1.84623094208661379897220699291579650
357,1.84623094204947004777554503434853915
358,1.84623094201273987579955946891454903
359,1.84623094197641754272594671107296591
360,1.84623094194049740358013018372017342
361,1.84623094190497390688880900385404841
362,1.84623094186984159287808513832072824
363,1.84623094183509509171116645975576593
364,1.84623094180072912176467047521591775
365,1.84623094176673848794257997247086576
366,1.84623094173311808002692807027888192
367,1.84623094169986287106431486830730015
368,1.84623094166696791578738222176125199
369,1.84623094163442834907039701429143576
370,1.84623094160223938441811589008520774
371,1.84623094157039631248712693355053532
372,1.84623094153889449963888491313554132
373,1.84623094150772938652367807007854729
374,1.84623094147689648669478454474984380
375,1.84623094144639138525209625163350157
376,1.84623094141620973751450711550505365
377,1.84623094138634726772038131860706780
378,1.84623094135679976775543516020657714
379,1.84623094132756309590738350668764766
380,1.84623094129863317564671936388148019
381,1.84623094127000599443301065127784300
382,1.84623094124167760254611562673212116
383,1.84623094121364411194173264056277762
384,1.84623094118590169513071633758893279
385,1.84623094115844658408160578963550975
386,1.84623094113127506914582581600426792
387,1.84623094110438349800503536492281149
388,1.84623094107776827464011107434330778
389,1.84623094105142585832126697437371634
390,1.84623094102535276261882422780033949
391,1.84623094099954555443415695148367775
392,1.84623094097400085305035241035466452
393,1.84623094094871532920213556664585055
394,1.84623094092368570416461915632773916
395,1.84623094089890874886045197767384560
396,1.84623094087438128298494819955909193
397,1.84623094085010017414879164915058801
398,1.84623094082606233703791865088636696
399,1.84623094080226473259019325764718398
400,1.84623094077870436718849820588900165
401,1.84623094075537829186987418500774090
402,1.84623094073228360155034937957756641
403,1.84623094070941743426510984400886112
404,1.84623094068677697042367005425705832
405,1.84623094066435943207971127912488924
406,1.84623094064216208221526365632624113
407,1.84623094062018222403891575401300609
408,1.84623094059841720029774301532493017
409,1.84623094057686439260265426491019534
410,1.84623094055552122076686253069981641
411,1.84623094053438514215719365160434528
412,1.84623094051345365105795311350104410
413,1.84623094049272427804707823028314052
414,1.84623094047219458938430941243887119
415,1.84623094045186218641112064045009558
416,1.84623094043172470496215544903182150
417,1.84623094041177981478792094486008102
418,1.84623094039202521898849802731060274
419,1.84623094037245865345803201304878791
420,1.84623094035307788633977328193582294
421,1.84623094033388071749144300779436764
422,1.84623094031486497796070459454391390
423,1.84623094029602852947052620471136437
424,1.84623094027736926391422518899869867
425,1.84623094025888510285998993490875395
426,1.84623094024057399706467953694735101
427,1.84623094022243392599670617983253191
428,1.84623094020446289736780992825388195
429,1.84623094018665894667353985033485657
430,1.84623094016902013674225977849652499
431,1.84623094015154455729250111950496502
432,1.84623094013423032449848955000365304
433,1.84623094011707558056367587823294634
434,1.84623094010007849330210581597465383
435,1.84623094008323725572746680609291661
436,1.84623094006655008564965389537860527
437,1.84623094005001522527870022676647159
438,1.84623094003363094083592137459744168
439,1.84623094001739552217212583988615371
440,1.84623094000130728239274771715413228
441,1.84623093998536455748976066618761466
442,1.84623093996956570598023538443331956
443,1.84623093995390910855140609297058333
444,1.84623093993839316771211442602134451
445,1.84623093992301630745050208010520101
446,1.84623093990777697289782651881639176
447,1.84623093989267362999827674376220073
448,1.84623093987770476518466893890502541
449,1.84623093986286888505990453979430520
450,1.84623093984816451608407562805959540
451,1.84623093983359020426710536934315130
452,1.84623093981914451486681364892245539
453,1.84623093980482603209230022214192688
454,1.84623093979063335881254047665090936
455,1.84623093977656511627009076367377572
456,1.84623093976261994379980292614245710
457,1.84623093974879649855244946153460420
458,1.84623093973509345522316323192704462
459,1.84623093972150950578459745204272628
460,1.84623093970804335922471396888035941
461,1.84623093969469374128910956021188464
462,1.84623093968145939422779227937503709
463,1.84623093966833907654632139760760672
464,1.84623093965533156276122664969128968
465,1.84623093964243564315962411118619406
466,1.84623093962965012356294789991021477
467,1.84623093961697382509471860747649792
468,1.84623093960440558395227098025772954
469,1.84623093959194425118236512153476072
470,1.84623093957958869246060705342356571
471,1.84623093956733778787460598800035052
472,1.84623093955519043171079727572774362
473,1.84623093954314553224486147340897367
474,1.84623093953120201153567140683211733
475,1.84623093951935880522270058705529470
476,1.84623093950761486232682763058103956
477,1.84623093949596914505447290561822930
478,1.84623093948442062860500465258234645
479,1.84623093947296830098135349822656321
480,1.84623093946161116280377519142991825
481,1.84623093945034822712670289373365951
482,1.84623093943917851925863148744032775
483,1.84623093942810107658497751261451587
484,1.84623093941711494839385955734195962
485,1.84623093940621919570474505564134631
486,1.84623093939541289109991053664945489
487,1.84623093938469511855866343271125850
488,1.84623093937406497329427474144025234
489,1.84623093936352156159357263055440846
490,1.84623093935306400065914837491411284
491,1.84623093934269141845412674960821769
492,1.84623093933240295354945420330422886
493,1.84623093932219775497365883190435414
494,1.84623093931207498206503729775286125
495,1.84623093930203380432622474980635175
496,1.84623093929207340128110447742742406
497,1.84623093928219296233401508079008222
498,1.84623093927239168663121384068620077
499,1.84623093926266878292455551766661629
500,1.84623093925302346943734695580823477
501,1.84623093924345497373233839293087953
502,1.84623093923396253258181336627925055
503,1.84623093922454539183973965698243326
504,1.84623093921520280631594461797413561
505,1.84623093920593403965227888856904559
506,1.84623093919673836420073318797713854
507,1.84623093918761506090347365200075403
508,1.84623093917856341917476173789530049
509,1.84623093916958273678472553143490200
510,1.84623093916067231974494980268203646
511,1.84623093915183148219585289910835232
512,1.84623093914305954629581908560414273
513,1.84623093913435584211205569618814262
514,1.84623093912571970751314486699037906
515,1.84623093911715048806326039572658371
516,1.84623093910864753691802069617744195
517,1.84623093910021021472194946963210553
518,1.84623093909183788950751619605564131
519,1.84623093908352993659572914293327843
520,1.84623093907528573849825408301739702
521,1.84623093906710468482103238580509506
522,1.84623093905898617216937275174431250
523,1.84623093905092960405449125761097081
524,1.84623093904293439080147489322899046
525,1.84623093903499994945864426748333908
526,1.84623093902712570370829156640200685
527,1.84623093901931108377877037195215361
528,1.84623093901155552635791430528348117
529,1.84623093900385847450776199260393950
530,1.84623093899621937758056616941465716
531,1.84623093898863769113606526603984288
532,1.84623093898111287685999610777980325
533,1.84623093897364440248382685293353428
534,1.84623093896623174170568966730843113
535,1.84623093895887437411249295011186990
536,1.84623093895157178510319340104016282
537,1.84623093894432346581320849650729635
538,1.84623093893712891303995037606761023
539,1.84623093892998762916946242341992229
540,1.84623093892289912210414023190656910
541,1.84623093891586290519151893079963717
542,1.84623093890887849715410924544986920
543,1.84623093890194542202026490466118114
544,1.84623093889506320905606437846712530
545,1.84623093888823139269819028641604764
546,1.84623093888144951248778999026647554
547,1.84623093887471711300530132161720344
548,1.84623093886803374380622759064458314
549,1.84623093886139895935784638994933752
550,1.84623093885481231897683691559158278
551,1.84623093884827338676781084351700073
552,1.84623093884178173156273205896825488
553,1.84623093883533692686121082521744817
554,1.84623093882893855077165820421469380
555,1.84623093882258618595328678950630929
556,1.84623093881627941955894411854816896
557,1.84623093881001784317876532432123487
558,1.84623093880380105278463183787068736
559,1.84623093879762864867542319436071953
560,1.84623093879150023542304922970070202
561,1.84623093878541542181925017350212381
562,1.84623093877937382082315236613443892
563,1.84623093877337504950956755298678941
564,1.84623093876741872901802390342373834
565,1.84623093876150448450251713594812418
566,1.84623093875563194508197032619447563
567,1.84623093874980074379139116371464221
568,1.84623093874401051753371563205687420
569,1.84623093873826090703232729669366364
570,1.84623093873255155678424151154380882
571,1.84623093872688211501394414309702304
572,1.84623093872125223362787450184248744
573,1.84623093871566156816954238425951220
574,1.84623093871010977777526931674705054
575,1.84623093870459652513054425009018121
576,1.84623093869912147642698411407066147
577,1.84623093869368430131988983288167370
578,1.84623093868828467288638853743852905
579,1.84623093868292226758415288498935606
580,1.84623093867759676521068856150329247
581,1.84623093867230784886318115891639796
582,1.84623093866705520489889382032821045
583,1.84623093866183852289610715699098993
584,1.84623093865665749561559310697062150
585,1.84623093865151181896261450950579648
586,1.84623093864640119194944239593185774
587,1.84623093864132531665838300146554906
588,1.84623093863628389820530678229882391
589,1.84623093863127664470367172492633777
590,1.84623093862630326722903348708817347
591,1.84623093862136347978403489073944739
592,1.84623093861645699926386757771941458
593,1.84623093861158354542219861806005233
594,1.84623093860674284083755507377025002
595,1.84623093860193461088015958877977668
596,1.84623093859715858367921021024707740
597,1.84623093859241449009059776935568092
598,1.84623093858770206366505423192105509
599,1.84623093858302104061672557546774415
600,1.84623093857837115979216282812749189
601,1.84623093857375216263972501898795587
602,1.84623093856916379317938789860746295
603,1.84623093856460579797295237345968186
604,1.84623093856007792609464674596173346
605,1.84623093855557992910211686297621851
606,1.84623093855111156100779846923687439
607,1.84623093854667257825066607692290856
608,1.84623093854226273966835280834091369
609,1.84623093853788180646963574083933274
610,1.84623093853352954220728135279176611
611,1.84623093852920571275124581165140337
612,1.84623093852491008626222484978063621
613,1.84623093852064243316554815663741462
614,1.84623093851640252612541320700753103
615,1.84623093851219014001945359199981457
616,1.84623093850800505191363695606308345
617,1.84623093850384704103748777040814431
618,1.84623093849971588875963018700518048
619,1.84623093849561137856364635072445088
620,1.84623093849153329602424560462955461
621,1.84623093848748142878374006481181427
622,1.84623093848345556652882217206931869
623,1.84623093847945550096763984579584056
624,1.84623093847548102580716495730504929
625,1.84623093847153193673085092123045641
626,1.84623093846760803137657524492578612
627,1.84623093846370910931486295527861988
628,1.84623093845983497202738688257950426
629,1.84623093845598542288574085992450339
630,1.84623093845216026713048193563303560
631,1.84623093844835931185043777125480206
632,1.84623093844458236596227545455178544
633,1.84623093844082924019032803560752393
634,1.84623093843709974704667509684736852
635,1.84623093843339370081147380938454971
636,1.84623093842971091751353689924156715
637,1.84623093842605121491115406413351742
638,1.84623093842241441247315341290065272
639,1.84623093841880033136019953381763189
640,1.84623093841520879440632489059382883
641,1.84623093841163962610069127706397665
642,1.84623093840809265256957810093890979
643,1.84623093840456770155859431546754521
644,1.84623093840106460241511092449865551
645,1.84623093839758318607091093888793482
646,1.84623093839412328502505378452047338
647,1.84623093839068473332695119070006911
648,1.84623093838726736655965161489018401
649,1.84623093838387102182333030939726081
650,1.84623093838049553771898222289938995
651,1.84623093837714075433231489077853315
652,1.84623093837380651321783860120920750
653,1.84623093837049265738315109121938054
654,1.84623093836719903127341412943109092
655,1.84623093836392548075601931781126848
656,1.84623093836067185310544056842149607
657,1.84623093835743799698827065123092002
658,1.84623093835422376244843934893228762
659,1.84623093835102900089261070102062467
660,1.84623093834785356507575692850253393
661,1.84623093834469730908690662854852136
662,1.84623093834156008833506486819682850
663,1.84623093833844175953530285347306636
664,1.84623093833534218069501489296978180
665,1.84623093833226121110034036266211182
666,1.84623093832919871130274848476906632
667,1.84623093832615454310578369434798666
668,1.84623093832312856955196946580241888
669,1.84623093832012065490986844060205909
670,1.84623093831713066466129677854008553
671,1.84623093831415846548869067562563584
672,1.84623093831120392526262298602774396
673,1.84623093830826691302946796995284919
674,1.84623093830534729899921218836071108
675,1.84623093830244495453340958680847252
676,1.84623093829955975213327886878644767
677,1.84623093829669156542794125915250721
678,1.84623093829384026916279680106333243
679,1.84623093829100573918803735598542144
680,1.84623093828818785244729449785812386
681,1.84623093828538648696642051793577117
682,1.84623093828260152184240079767265223
683,1.84623093827983283723239581503751239
684,1.84623093827708031434291107648789863
685,1.84623093827434383541909330753711884
686,1.84623093827162328373415124377940047
687,1.84623093826891854357889938927396775
688,1.84623093826622950025142313928624736
689,1.84623093826355604004686369586987773
690,1.84623093826089805024732118933283269
691,1.84623093825825541911187449914579404
692,1.84623093825562803586671624167082529
693,1.84623093825301579069540143733050700
694,1.84623093825041857472920838018770073
695,1.84623093824783628003761026586022680
696,1.84623093824526879961885614879912670
697,1.84623093824271602739065981311118167
698,1.84623093824017785818099516927149350
699,1.84623093823765418771899681613521815
700,1.84623093823514491262596440973675201
701,1.84623093823264993040646950796559006
702,1.84623093823016913943956358889605468
703,1.84623093822770243897008593416066682
704,1.84623093822524972910007012458081516
705,1.84623093822281091078024786617683299
706,1.84623093822038588580164893533263534
707,1.84623093821797455678729599213178208
708,1.84623093821557682718399308391414370
709,1.84623093821319260125420663603087162
710,1.84623093821082178406803777078137687
711,1.84623093820846428149528478396212114
712,1.84623093820612000019759465975404856
713,1.84623093820378884762070249482765019
714,1.84623093820147073198675771804276151
715,1.84623093819916556228673602767788541
716,1.84623093819687324827293595664372131
717,1.84623093819459370045155902652807342
718,1.84623093819232683007537241761814405
719,1.84623093819007254913645314724707731
720,1.84623093818783077035901272082576992
721,1.84623093818560140719230126824188176
722,1.84623093818338437380359016954678868
723,1.84623093818117958507123218602542947
724,1.84623093817898695657779815730068830
725,1.84623093817680640460328929221641370
726,1.84623093817463784611842412451475089
727,1.84623093817248119877799923046888065
728,1.84623093817033638091432275734360638
729,1.84623093816820331153071990992760821
730,1.84623093816608191029510947866312930
731,1.84623093816397209753365054819718838
732,1.84623093816187379422445852491137240
733,1.84623093815978692199138962732412747
734,1.84623093815771140309789301199916256
735,1.84623093815564716044092969945282898
736,1.84623093815359411754495748397848971
737,1.84623093815155219855598103334869882
738,1.84623093814952132823566637058180312
739,1.84623093814750143195551896809524826
740,1.84623093814549243569112467106557169
741,1.84623093814349426601645269380015459
742,1.84623093814150685009821994041918182
743,1.84623093813953011569031589998881992
744,1.84623093813756399112828739344595890
745,1.84623093813560840532388243555291325
746,1.84623093813366328775965252766706970
747,1.84623093813172856848361264849286410
748,1.84623093812980417810395826267145648
749,1.84623093812789004778383867157641665
750,1.84623093812598610923618601309408934
751,1.84623093812409229471859926192116662
752,1.84623093812220853702828255710559715
753,1.84623093812033476949703723187163753
754,1.84623093811847092598630686825056563
755,1.84623093811661694088227479438683266
756,1.84623093811477274909101335284426047
757,1.84623093811293828603368436062284501
758,1.84623093811111348764179013293079633
759,1.84623093810929829035247449172037609
760,1.84623093810749263110387314227137712
761,1.84623093810569644733051285892624336
762,1.84623093810390967695875889053926900
763,1.84623093810213225840231002367756455
764,1.84623093810036413055774074345366209
765,1.84623093809860523280008992853975025
766,1.84623093809685550497849555161569826
767,1.84623093809511488741187483355837282
768,1.84623093809338332088464932299875004
769,1.84623093809166074664251437688209789
770,1.84623093808994710638825252264835683
771,1.84623093808824234227759019746010128
772,1.84623093808654639691509734270738990
773,1.84623093808485921335012937759123599
774,1.84623093808318073507281104247759987
775,1.84623093808151090601006163598029412
776,1.84623093807984967052166116299441075
777,1.84623093807819697339635691616854921
778,1.84623093807655275984801003922494286
779,1.84623093807491697551178158833387641
780,1.84623093807328956644035765686620698
781,1.84623093807167047910021310181590948
782,1.84623093807005966036791343817988078
783,1.84623093806845705752645444554919494
784,1.84623093806686261826163908075589696
785,1.84623093806527629065849124367290078
786,1.84623093806369802319770599305806288
787,1.84623093806212776475213578786566001
788,1.84623093806056546458331234660923554
789,1.84623093805901107233800371344320935
790,1.84623093805746453804480613701976344
791,1.84623093805592581211077036776207026
792,1.84623093805439484531806197290549852
793,1.84623093805287158882065529593002226
794,1.84623093805135599414106067131113920
795,1.84623093804984801316708452051507348
796,1.84623093804834759814862196404116547
797,1.84623093804685470169448157156483038
798,1.84623093804536927676924190048589725
799,1.84623093804389127669013945467908707
800,1.84623093804242065512398771835528514
801,1.84623093804095736608412691286009429
802,1.84623093803950136392740413128070165
803,1.84623093803805260335118351504393882
804,1.84623093803661103939038613089833539
805,1.84623093803517662741455922519295059
806,1.84623093803374932312497451367050089
807,1.84623093803232908255175520198674097
808,1.84623093803091586205103140219059606
809,1.84623093802950961830212363617712330
810,1.84623093802811030830475411647017517
811,1.84623093802671788937628549129403811
812,1.84623093802533231914898674995061118
813,1.84623093802395355556732599886169026
814,1.84623093802258155688528979649739478
815,1.84623093802121628166372876320671615
816,1.84623093801985768876772917580975338
817,1.84623093801850573736401026155973911
818,1.84623093801716038691834690385827534
819,1.84623093801582159719301748889667453
820,1.84623093801448932824427661228703248
821,1.84623093801316354041985237041653684
822,1.84623093801184419435646798368860949
823,1.84623093801053125097738746093711535
